"sys_sample_code","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers"
"17ALG102","Nitrate+Nitrite as Nitrogen",2017-07-11,"NO3NO2N","T",0.299,"mg/l",0.0014,"mg/l",0.002,"","A",""
"17ALG102","Nitrogen, ammonia (As N)",2017-07-11,"7664-41-7","T",0.0696,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17ALG102","NITROGEN, KJELDAHL, TOTAL",2017-07-11,"KN","T",0.37,"mg/l",0.08,"mg/l",0.1,"","A",""
"17ALG102","pH of Color Analysis",2017-07-11,"PHCOLOR","T",7.38,"pH units",NA,"pH units",NA,"","A",""
"17ALG102","PHOSPHORUS, DISSOLVED (AS P)",2017-07-11,"7723-14-0","D",0.0087,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG102","PHOSPHORUS, TOTAL (AS P)",2017-07-11,"7723-14-0","T",0.027,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG102","TOTAL ORGANIC CARBON",2017-07-11,"TOC","T",2.3,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"17ALG103","ALKALINITY, TOTAL (AS CaCO3)",2017-07-11,"ALK","T",37.2,"mg/l",1,"mg/l",2,"","A",""
"17ALG103","Chlorophyll A",2017-07-11,"479-61-8","T",14.7,"ug/l",NA,"ug/l",0.64,"","A",""
"17ALG103","Color, True",2017-07-11,"COLOR","T",16,"color unit",NA,"color unit",1,"","J","estimated value due to Equipment Blank error"
"17ALG103","Nitrate+Nitrite as Nitrogen",2017-07-11,"NO3NO2N","T",0.0859,"mg/l",0.0014,"mg/l",0.002,"","A",""
"17ALG103","Nitrogen, ammonia (As N)",2017-07-11,"7664-41-7","T",0.009,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17ALG103","NITROGEN, KJELDAHL, TOTAL",2017-07-11,"KN","T",0.37,"mg/l",0.08,"mg/l",0.1,"","A",""
"17ALG103","pH of Color Analysis",2017-07-11,"PHCOLOR","T",7.56,"pH units",NA,"pH units",NA,"","A",""
"17ALG103","PHOSPHORUS, DISSOLVED (AS P)",2017-07-11,"7723-14-0","D",0.0034,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG103","PHOSPHORUS, TOTAL (AS P)",2017-07-11,"7723-14-0","T",0.0234,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG103","TOTAL ORGANIC CARBON",2017-07-11,"TOC","T",2.9,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"17ALG104","Color, True",2017-07-11,"COLOR","T",36,"color unit",NA,"color unit",1,"","A",""
"17ALG104","Nitrate+Nitrite as Nitrogen",2017-07-11,"NO3NO2N","T",0.272,"mg/l",0.0014,"mg/l",0.002,"","A",""
"17ALG104","Nitrogen, ammonia (As N)",2017-07-11,"7664-41-7","T",0.142,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17ALG104","NITROGEN, KJELDAHL, TOTAL",2017-07-11,"KN","T",0.47,"mg/l",0.08,"mg/l",0.1,"","A",""
"17ALG104","pH of Color Analysis",2017-07-11,"PHCOLOR","T",7.3,"pH units",NA,"pH units",NA,"","A",""
"17ALG104","PHOSPHORUS, DISSOLVED (AS P)",2017-07-11,"7723-14-0","D",0.0086,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG104","PHOSPHORUS, TOTAL (AS P)",2017-07-11,"7723-14-0","T",0.044,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG104","TOTAL ORGANIC CARBON",2017-07-11,"TOC","T",2.5,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"17ALG105","ALKALINITY, TOTAL (AS CaCO3)",2017-07-11,"ALK","T",39.2,"mg/l",1,"mg/l",2,"","A",""
"17ALG105","Chlorophyll A",2017-07-11,"479-61-8","T",44.2,"ug/l",NA,"ug/l",1.6,"","A",""
"17ALG105","Color, True",2017-07-11,"COLOR","T",19,"color unit",NA,"color unit",1,"","J","estimated value due to Equipment Blank error"
"17ALG105","Nitrate+Nitrite as Nitrogen",2017-07-11,"NO3NO2N","T",0.0112,"mg/l",0.0014,"mg/l",0.002,"","A",""
"17ALG105","Nitrogen, ammonia (As N)",2017-07-11,"7664-41-7","T",0.0064,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17ALG105","NITROGEN, KJELDAHL, TOTAL",2017-07-11,"KN","T",0.76,"mg/l",0.08,"mg/l",0.1,"","A",""
"17ALG105","pH of Color Analysis",2017-07-11,"PHCOLOR","T",7.69,"pH units",NA,"pH units",NA,"","A",""
"17ALG105","PHOSPHORUS, DISSOLVED (AS P)",2017-07-11,"7723-14-0","D",0.0083,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG105","PHOSPHORUS, TOTAL (AS P)",2017-07-11,"7723-14-0","T",0.0277,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG105","TOTAL ORGANIC CARBON",2017-07-11,"TOC","T",3.8,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"17ALG106","Color, True",2017-07-11,"COLOR","T",29,"color unit",NA,"color unit",1,"","J","estimated value due to Equipment Blank error"
"17ALG106","Nitrate+Nitrite as Nitrogen",2017-07-11,"NO3NO2N","T",0.0887,"mg/l",0.0014,"mg/l",0.002,"","A",""
"17ALG106","Nitrogen, ammonia (As N)",2017-07-11,"7664-41-7","T",0.112,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17ALG106","NITROGEN, KJELDAHL, TOTAL",2017-07-11,"KN","T",0.47,"mg/l",0.08,"mg/l",0.1,"","A",""
"17ALG106","pH of Color Analysis",2017-07-11,"PHCOLOR","T",7.45,"pH units",NA,"pH units",NA,"","A",""
"17ALG106","PHOSPHORUS, DISSOLVED (AS P)",2017-07-11,"7723-14-0","D",0.0101,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG106","PHOSPHORUS, TOTAL (AS P)",2017-07-11,"7723-14-0","T",0.0344,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG106","TOTAL ORGANIC CARBON",2017-07-11,"TOC","T",2.8,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"17ALG107","ALKALINITY, TOTAL (AS CaCO3)",2017-07-11,"ALK","T",42.4,"mg/l",1,"mg/l",2,"","A",""
"17ALG107","Chlorophyll A",2017-07-11,"479-61-8","T",84.6,"ug/l",NA,"ug/l",3.2,"","A",""
"17ALG107","Color, True",2017-07-11,"COLOR","T",23,"color unit",NA,"color unit",1,"","J","estimated value due to Equipment Blank error"
"17ALG107","Nitrate+Nitrite as Nitrogen",2017-07-11,"NO3NO2N","T",0.0212,"mg/l",0.0014,"mg/l",0.002,"","A",""
"17ALG107","Nitrogen, ammonia (As N)",2017-07-11,"7664-41-7","T",0.0057,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17ALG107","NITROGEN, KJELDAHL, TOTAL",2017-07-11,"KN","T",1.01,"mg/l",0.08,"mg/l",0.1,"","A",""
"17ALG107","pH of Color Analysis",2017-07-11,"PHCOLOR","T",7.78,"pH units",NA,"pH units",NA,"","A",""
"17ALG107","PHOSPHORUS, DISSOLVED (AS P)",2017-07-11,"7723-14-0","D",0.0059,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG107","PHOSPHORUS, TOTAL (AS P)",2017-07-11,"7723-14-0","T",0.0504,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG107","TOTAL ORGANIC CARBON",2017-07-11,"TOC","T",4.1,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"17ALG108","Color, True",2017-07-11,"COLOR","T",32,"color unit",NA,"color unit",1,"","A",""
"17ALG108","Nitrate+Nitrite as Nitrogen",2017-07-11,"NO3NO2N","T",0.307,"mg/l",0.0014,"mg/l",0.002,"","A",""
"17ALG108","Nitrogen, ammonia (As N)",2017-07-11,"7664-41-7","T",0.0264,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17ALG108","NITROGEN, KJELDAHL, TOTAL",2017-07-11,"KN","T",0.42,"mg/l",0.08,"mg/l",0.1,"","A",""
"17ALG108","pH of Color Analysis",2017-07-11,"PHCOLOR","T",7.62,"pH units",NA,"pH units",NA,"","A",""
"17ALG108","PHOSPHORUS, DISSOLVED (AS P)",2017-07-11,"7723-14-0","D",0.0193,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG108","PHOSPHORUS, TOTAL (AS P)",2017-07-11,"7723-14-0","T",0.0484,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG108","TOTAL ORGANIC CARBON",2017-07-11,"TOC","T",2.8,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"17ALG109","ALKALINITY, TOTAL (AS CaCO3)",2017-07-11,"ALK","T",49.2,"mg/l",1,"mg/l",2,"","A",""
"17ALG109","Chlorophyll A",2017-07-11,"479-61-8","T",5.62,"ug/l",NA,"ug/l",0.32,"","J","estimated value due to Equipment Blank error"
"17ALG109","Color, True",2017-07-11,"COLOR","T",34,"color unit",NA,"color unit",1,"","A",""
"17ALG109","Nitrate+Nitrite as Nitrogen",2017-07-11,"NO3NO2N","T",NA,"mg/l",0.0014,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected"
"17ALG109","Nitrogen, ammonia (As N)",2017-07-11,"7664-41-7","T",NA,"mg/l",8e-04,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected"
"17ALG109","NITROGEN, KJELDAHL, TOTAL",2017-07-11,"KN","T",0.55,"mg/l",0.08,"mg/l",0.1,"","A",""
"17ALG109","pH of Color Analysis",2017-07-11,"PHCOLOR","T",7.63,"pH units",NA,"pH units",NA,"","A",""
"17ALG109","PHOSPHORUS, DISSOLVED (AS P)",2017-07-11,"7723-14-0","D",0.0069,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG109","PHOSPHORUS, TOTAL (AS P)",2017-07-11,"7723-14-0","T",0.0202,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG109","TOTAL ORGANIC CARBON",2017-07-11,"TOC","T",7,"mg/l",0.05,"mg/l",1,"","T",""
"17ALG109","UV 254",2017-07-11,"UV254","T",0.189,"1/cm",NA,"1/cm",NA,"","A",""
"17ALG110","Arsenic",2017-07-11,"7440-38-2","T",0.735,"ug/l",0.389,"ug/l",1,"J","J","estimated value due to lab error"
"17ALG110","Carbon, Dissolved Organic (DOC)",2017-07-11,"DOC","D",7.4,"mg/l",0.05,"mg/l",1,"","A",""
"17ALG110","Color, True",2017-07-11,"COLOR","T",33,"color unit",NA,"color unit",1,"","A",""
"17ALG110","Iron",2017-07-11,"7439-89-6","T",369,"ug/l",55.4,"ug/l",100,"","A",""
"17ALG110","Manganese",2017-07-11,"7439-96-5","T",529,"ug/l",2.3,"ug/l",10,"","R","Precision error"
"17ALG110","Nitrate+Nitrite as Nitrogen",2017-07-11,"NO3NO2N","T",NA,"mg/l",0.0014,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected"
"17ALG110","Nitrogen, ammonia (As N)",2017-07-11,"7664-41-7","T",NA,"mg/l",8e-04,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected"
"17ALG110","NITROGEN, KJELDAHL, TOTAL",2017-07-11,"KN","T",0.64,"mg/l",0.08,"mg/l",0.1,"","A",""
"17ALG110","pH of Color Analysis",2017-07-11,"PHCOLOR","T",7.48,"pH units",NA,"pH units",NA,"","A",""
"17ALG110","PHOSPHORUS, DISSOLVED (AS P)",2017-07-11,"7723-14-0","D",0.007,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG110","PHOSPHORUS, TOTAL (AS P)",2017-07-11,"7723-14-0","T",0.0328,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG110","SULFATE (AS SO4)",2017-07-11,"14808-79-8","T",3.1,"mg/l",0.2,"mg/l",2,"","A",""
"17ALG110","UV 254",2017-07-11,"UV254","T",0.194,"1/cm",NA,"1/cm",NA,"","A",""
"17ALG111","ALKALINITY, TOTAL (AS CaCO3)",2017-07-11,"ALK","T",68.8,"mg/l",1,"mg/l",2,"","A",""
"17ALG111","Chlorophyll A",2017-07-11,"479-61-8","T",3.06,"ug/l",NA,"ug/l",0.08,"","T",""
"17ALG111","Color, True",2017-07-11,"COLOR","T",16,"color unit",NA,"color unit",1,"","J","estimated value due to Equipment Blank error"
"17ALG111","Nitrate+Nitrite as Nitrogen",2017-07-11,"NO3NO2N","T",NA,"mg/l",0.0014,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected"
"17ALG111","Nitrogen, ammonia (As N)",2017-07-11,"7664-41-7","T",NA,"mg/l",8e-04,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected"
"17ALG111","NITROGEN, KJELDAHL, TOTAL",2017-07-11,"KN","T",0.43,"mg/l",0.08,"mg/l",0.1,"","A",""
"17ALG111","pH of Color Analysis",2017-07-11,"PHCOLOR","T",7.88,"pH units",NA,"pH units",NA,"","A",""
"17ALG111","PHOSPHORUS, DISSOLVED (AS P)",2017-07-11,"7723-14-0","D",0.0123,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG111","PHOSPHORUS, TOTAL (AS P)",2017-07-11,"7723-14-0","T",0.0147,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG111","TOTAL ORGANIC CARBON",2017-07-11,"TOC","T",4.3,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"17ALG112","Color, True",2017-07-11,"COLOR","T",17,"color unit",NA,"color unit",1,"","J","estimated value due to Equipment Blank error"
"17ALG112","Nitrate+Nitrite as Nitrogen",2017-07-11,"NO3NO2N","T",NA,"mg/l",0.0014,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected"
"17ALG112","Nitrogen, ammonia (As N)",2017-07-11,"7664-41-7","T",0.0081,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17ALG112","NITROGEN, KJELDAHL, TOTAL",2017-07-11,"KN","T",0.66,"mg/l",0.08,"mg/l",0.1,"","A",""
"17ALG112","pH of Color Analysis",2017-07-11,"PHCOLOR","T",7.78,"pH units",NA,"pH units",NA,"","A",""
"17ALG112","PHOSPHORUS, DISSOLVED (AS P)",2017-07-11,"7723-14-0","D",0.0061,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG112","PHOSPHORUS, TOTAL (AS P)",2017-07-11,"7723-14-0","T",0.0277,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG112","TOTAL ORGANIC CARBON",2017-07-11,"TOC","T",4.1,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"17ALG113","ALKALINITY, TOTAL (AS CaCO3)",2017-07-11,"ALK","T",90.8,"mg/l",1,"mg/l",2,"","A",""
"17ALG113","Chlorophyll A",2017-07-11,"479-61-8","T",10.9,"ug/l",NA,"ug/l",0.32,"","A",""
"17ALG113","Color, True",2017-07-11,"COLOR","T",13,"color unit",NA,"color unit",1,"","T",""
"17ALG113","Nitrate+Nitrite as Nitrogen",2017-07-11,"NO3NO2N","T",NA,"mg/l",0.0014,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected"
"17ALG113","Nitrogen, ammonia (As N)",2017-07-11,"7664-41-7","T",NA,"mg/l",8e-04,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected"
"17ALG113","NITROGEN, KJELDAHL, TOTAL",2017-07-11,"KN","T",0.56,"mg/l",0.08,"mg/l",0.1,"","A",""
"17ALG113","pH of Color Analysis",2017-07-11,"PHCOLOR","T",8.09,"pH units",NA,"pH units",NA,"","A",""
"17ALG113","PHOSPHORUS, DISSOLVED (AS P)",2017-07-11,"7723-14-0","D",0.0076,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG113","PHOSPHORUS, TOTAL (AS P)",2017-07-11,"7723-14-0","T",0.0285,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG113","TOTAL ORGANIC CARBON",2017-07-11,"TOC","T",4.4,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"17ALG114","Color, True",2017-07-11,"COLOR","T",85,"color unit",NA,"color unit",5,"","A",""
"17ALG114","Nitrate+Nitrite as Nitrogen",2017-07-11,"NO3NO2N","T",0.0126,"mg/l",0.0014,"mg/l",0.002,"","A",""
"17ALG114","Nitrogen, ammonia (As N)",2017-07-11,"7664-41-7","T",1.46,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17ALG114","NITROGEN, KJELDAHL, TOTAL",2017-07-11,"KN","T",1.94,"mg/l",0.08,"mg/l",0.1,"","A",""
"17ALG114","pH of Color Analysis",2017-07-11,"PHCOLOR","T",7.79,"pH units",NA,"pH units",NA,"","A",""
"17ALG114","PHOSPHORUS, DISSOLVED (AS P)",2017-07-11,"7723-14-0","D",0.0599,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG114","PHOSPHORUS, TOTAL (AS P)",2017-07-11,"7723-14-0","T",0.606,"mg/l",0.04,"mg/l",0.06,"","A",""
"17ALG114","TOTAL ORGANIC CARBON",2017-07-11,"TOC","T",5.1,"mg/l",0.05,"mg/l",1,"","T",""
"17ALG115","ALKALINITY, TOTAL (AS CaCO3)",2017-07-11,"ALK","T",87.6,"mg/l",1,"mg/l",2,"","A",""
"17ALG115","Chlorophyll A",2017-07-11,"479-61-8","T",6.1,"ug/l",NA,"ug/l",0.16,"","J","estimated value due to Equipment Blank error"
"17ALG115","Color, True",2017-07-11,"COLOR","T",11,"color unit",NA,"color unit",1,"","T",""
"17ALG115","Nitrate+Nitrite as Nitrogen",2017-07-11,"NO3NO2N","T",NA,"mg/l",0.0014,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected"
"17ALG115","Nitrogen, ammonia (As N)",2017-07-11,"7664-41-7","T",NA,"mg/l",8e-04,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected"
"17ALG115","NITROGEN, KJELDAHL, TOTAL",2017-07-11,"KN","T",0.48,"mg/l",0.08,"mg/l",0.1,"","A",""
"17ALG115","pH of Color Analysis",2017-07-11,"PHCOLOR","T",8.09,"pH units",NA,"pH units",NA,"","A",""
"17ALG115","PHOSPHORUS, DISSOLVED (AS P)",2017-07-11,"7723-14-0","D",0.0066,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG115","PHOSPHORUS, TOTAL (AS P)",2017-07-11,"7723-14-0","T",0.0141,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG115","TOTAL ORGANIC CARBON",2017-07-11,"TOC","T",4.2,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"17ALG116","Color, True",2017-07-11,"COLOR","T",18,"color unit",NA,"color unit",1,"","J","estimated value due to Equipment Blank error"
"17ALG116","Nitrate+Nitrite as Nitrogen",2017-07-11,"NO3NO2N","T",0.0021,"mg/l",0.0014,"mg/l",0.002,"","A",""
"17ALG116","Nitrogen, ammonia (As N)",2017-07-11,"7664-41-7","T",0.903,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17ALG116","NITROGEN, KJELDAHL, TOTAL",2017-07-11,"KN","T",1.39,"mg/l",0.08,"mg/l",0.1,"","A",""
"17ALG116","pH of Color Analysis",2017-07-11,"PHCOLOR","T",7.81,"pH units",NA,"pH units",NA,"","A",""
"17ALG116","PHOSPHORUS, DISSOLVED (AS P)",2017-07-11,"7723-14-0","D",0.18,"mg/l",0.01,"mg/l",0.015,"","A",""
"17ALG116","PHOSPHORUS, TOTAL (AS P)",2017-07-11,"7723-14-0","T",0.232,"mg/l",0.02,"mg/l",0.03,"","A",""
"17ALG116","TOTAL ORGANIC CARBON",2017-07-11,"TOC","T",3.5,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"17ALG117","ALKALINITY, TOTAL (AS CaCO3)",2017-07-10,"ALK","T",12.8,"mg/l",1,"mg/l",2,"","A",""
"17ALG117","Chlorophyll A",2017-07-10,"479-61-8","T",4.75,"ug/l",NA,"ug/l",0.16,"","J","estimated value due to Equipment Blank error"
"17ALG117","Color, True",2017-07-10,"COLOR","T",13,"color unit",NA,"color unit",1,"","T",""
"17ALG117","Nitrate+Nitrite as Nitrogen",2017-07-10,"NO3NO2N","T",0.0026,"mg/l",0.0014,"mg/l",0.002,"","A",""
"17ALG117","Nitrogen, ammonia (As N)",2017-07-10,"7664-41-7","T",NA,"mg/l",8e-04,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected"
"17ALG117","NITROGEN, KJELDAHL, TOTAL",2017-07-10,"KN","T",0.34,"mg/l",0.08,"mg/l",0.1,"","A",""
"17ALG117","pH of Color Analysis",2017-07-10,"PHCOLOR","T",7.27,"pH units",NA,"pH units",NA,"","A",""
"17ALG117","PHOSPHORUS, DISSOLVED (AS P)",2017-07-10,"7723-14-0","D",0.0047,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG117","PHOSPHORUS, TOTAL (AS P)",2017-07-10,"7723-14-0","T",0.0136,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG117","TOTAL ORGANIC CARBON",2017-07-10,"TOC","T",2.9,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"17ALG118","Color, True",2017-07-10,"COLOR","T",21,"color unit",NA,"color unit",1,"","J","estimated value due to Equipment Blank error"
"17ALG118","Nitrate+Nitrite as Nitrogen",2017-07-10,"NO3NO2N","T",0.0427,"mg/l",0.0014,"mg/l",0.002,"","A",""
"17ALG118","Nitrogen, ammonia (As N)",2017-07-10,"7664-41-7","T",0.15,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17ALG118","NITROGEN, KJELDAHL, TOTAL",2017-07-10,"KN","T",0.38,"mg/l",0.08,"mg/l",0.1,"","A",""
"17ALG118","pH of Color Analysis",2017-07-10,"PHCOLOR","T",6.96,"pH units",NA,"pH units",NA,"","A",""
"17ALG118","PHOSPHORUS, DISSOLVED (AS P)",2017-07-10,"7723-14-0","D",0.0041,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG118","PHOSPHORUS, TOTAL (AS P)",2017-07-10,"7723-14-0","T",0.0107,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG118","TOTAL ORGANIC CARBON",2017-07-10,"TOC","T",1.9,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"17ALG119","ALKALINITY, TOTAL (AS CaCO3)",2017-07-10,"ALK","T",16.8,"mg/l",1,"mg/l",2,"","A",""
"17ALG119","Chlorophyll A",2017-07-10,"479-61-8","T",9.26,"ug/l",NA,"ug/l",0.32,"","A",""
"17ALG119","Color, True",2017-07-10,"COLOR","T",33,"color unit",NA,"color unit",1,"","A",""
"17ALG119","Nitrate+Nitrite as Nitrogen",2017-07-10,"NO3NO2N","T",0.0172,"mg/l",0.0014,"mg/l",0.002,"","A",""
"17ALG119","Nitrogen, ammonia (As N)",2017-07-10,"7664-41-7","T",0.0054,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17ALG119","NITROGEN, KJELDAHL, TOTAL",2017-07-10,"KN","T",0.42,"mg/l",0.08,"mg/l",0.1,"","A",""
"17ALG119","pH of Color Analysis",2017-07-10,"PHCOLOR","T",7.21,"pH units",NA,"pH units",NA,"","A",""
"17ALG119","PHOSPHORUS, DISSOLVED (AS P)",2017-07-10,"7723-14-0","D",0.0059,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG119","PHOSPHORUS, TOTAL (AS P)",2017-07-10,"7723-14-0","T",0.0159,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG119","TOTAL ORGANIC CARBON",2017-07-10,"TOC","T",4,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"17ALG120","Color, True",2017-07-10,"COLOR","T",32,"color unit",NA,"color unit",1,"","A",""
"17ALG120","Nitrate+Nitrite as Nitrogen",2017-07-10,"NO3NO2N","T",0.0469,"mg/l",0.0014,"mg/l",0.002,"","A",""
"17ALG120","Nitrogen, ammonia (As N)",2017-07-10,"7664-41-7","T",0.114,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17ALG120","NITROGEN, KJELDAHL, TOTAL",2017-07-10,"KN","T",0.42,"mg/l",0.08,"mg/l",0.1,"","A",""
"17ALG120","pH of Color Analysis",2017-07-10,"PHCOLOR","T",7.01,"pH units",NA,"pH units",NA,"","A",""
"17ALG120","PHOSPHORUS, DISSOLVED (AS P)",2017-07-10,"7723-14-0","D",0.0044,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG120","PHOSPHORUS, TOTAL (AS P)",2017-07-10,"7723-14-0","T",0.0175,"mg/l",0.004,"mg/l",0.006,"","A",""
"17ALG120","TOTAL ORGANIC CARBON",2017-07-10,"TOC","T",2.7,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"17ALG121","ALKALINITY, TOTAL (AS CaCO3)",2017-07-10,"ALK","T",12.4,"mg/l",1,"mg/l",2,"","A",""
"17ALG121","Chlorophyll A",2017-07-10,"479-61-8","T",9.04,"ug/l",NA,"ug/l",0.32,"","A",""
"17ALG121","Color, True",2017-07-10,"COLOR","T",26,"color unit",NA,"color unit",1,"","J","estimated value due to Equipment Blank error"
"17ALG121","Nitrate+Nitrite as Nitrogen",2017-07-10,"NO3NO2N","T",0.154,"mg/l",0.0014,"mg/l",0.002,"","A",""
"17ALG121","Nitrogen, ammonia (As N)",2017-07-10,"7664-41-7","T",0.0113,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17ALG121","NITROGEN, KJELDAHL, TOTAL",2017-07-10,"KN","T",0.37,"mg/l",0.08,"mg/l",0.1,"","A",""
"17ALG121","pH of Color Analysis",2017-07-10,"PHCOLOR","T",7.05,"pH units",NA,"pH units",NA,"","A",""
"17ALG121","PHOSPHORUS, DISSOLVED (AS P)",2017-07-10,"7723-14-0","D",0.0833,"mg/l",0.002,"mg/l",0.003,"","R","Result should be less than the total"
"17ALG121","PHOSPHORUS, TOTAL (AS P)",2017-07-10,"7723-14-0","T",0.013,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG121","TOTAL ORGANIC CARBON",2017-07-10,"TOC","T",2.1,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"17ALG201","ALKALINITY, TOTAL (AS CaCO3)",2017-08-08,"ALK","T",38.4,"mg/l",1,"mg/l",2,"","A",""
"17ALG201","Chlorophyll A",2017-08-08,"479-61-8","T",11,"ug/l",NA,"ug/l",0.32,"","A",""
"17ALG201","Color, True",2017-08-08,"COLOR","T",9,"color unit",NA,"color unit",1,"","R","Equipment Blank error"
"17ALG201","Nitrate+Nitrite as Nitrogen",2017-08-08,"NO3NO2N","T",0.0128,"mg/l",7e-04,"mg/l",0.002,"","A",""
"17ALG201","Nitrogen, ammonia (As N)",2017-08-08,"7664-41-7","T",0.0063,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17ALG201","NITROGEN, KJELDAHL, TOTAL",2017-08-08,"KN","T",0.41,"mg/l",0.08,"mg/l",0.1,"","A",""
"17ALG201","pH of Color Analysis",2017-08-08,"PHCOLOR","T",7.88,"pH units",NA,"pH units",NA,"","A",""
"17ALG201","PHOSPHORUS, DISSOLVED (AS P)",2017-08-08,"7723-14-0","D",0.0043,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG201","PHOSPHORUS, TOTAL (AS P)",2017-08-08,"7723-14-0","T",0.012,"mg/l",0.002,"mg/l",0.003,"","A",""
"17ALG201","TOTAL ORGANIC CARBON",2017-08-08,"TOC","T",2.8,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"17ALG202","Color, True",2017-08-08,"COLOR","T",11,"color unit",NA,"color unit",1,"","T",""
"17ALG202","Nitrate+Nitrite as Nitrogen",2017-08-08,"NO3NO2N","T",0.0155,"mg/l",7e-04,"mg/l",0.002,"","A",""
